waluta;kod;styczeń;luty;marzec;kwiecień;maj;czerwiec;lipiec;sierpień;wrzesień;październik;listopad;grudzień;Rok
bat (Tajlandia);THB;0.1075;0.103;0.1021;0.1028;0.107;0.1087;0.1077;0.1051;0.1038;0.1033;0.105;0.1019;2012
dolar amerykański;USD;3.3884;3.1608;3.132;3.1727;3.3472;3.4399;3.4061;3.3021;3.2154;3.1672;3.2237;3.123;2012
dolar australijski;AUD;3.5222;3.3918;3.3016;3.2824;3.3406;3.4235;3.5065;3.4584;3.3461;3.2617;3.3524;3.2663;2012
dolar Hongkongu;HKD;0.4364;0.4076;0.4035;0.4087;0.4312;0.4434;0.4392;0.4257;0.4147;0.4086;0.416;0.403;2012
dolar kanadyjski;CAD;3.3429;3.1689;3.1515;3.1953;3.3161;3.3431;3.3579;3.3235;3.2852;3.2119;3.2327;3.1539;2012
dolar nowozelandzki;NZD;2.707;2.6384;2.5705;2.5953;2.593;2.6747;2.7201;2.6768;2.6323;2.5977;2.64;2.5923;2012
dolar singapurski;SGD;2.6466;2.5208;2.4883;2.5355;2.6527;2.6884;2.7;2.6452;2.6098;2.5877;2.6341;2.5583;2012
euro;EUR;4.3775;4.184;4.137;4.1756;4.2884;4.3072;4.1896;4.0912;4.1314;4.1091;4.1354;4.0938;2012
forint (Węgry);HUF;0.014227;0.014398;0.014158;0.014159;0.014619;0.014639;0.014625;0.014682;0.014551;0.014581;0.01464;0.01433;2012
frank szwajcarski;CHF;3.6135;3.466;3.43;3.4736;3.57;3.5865;3.4884;3.4064;3.4168;3.3965;3.431;3.3871;2012
funt szterling;GBP;5.2573;4.9988;4.9564;5.0779;5.33;5.3382;5.3081;5.1839;5.1781;5.0948;5.1467;5.0388;2012
hrywna (Ukraina);UAH;0.4215;0.3939;0.3906;0.3955;0.4157;0.4257;0.4213;0.4075;0.3961;0.3883;0.3939;0.3847;2012
jen (Japonia);JPY;0.044042;0.040317;0.038004;0.038963;0.041977;0.043428;0.043128;0.041983;0.041127;0.040108;0.039856;0.037325;2012
korona czeska;CZK;0.1715;0.1671;0.1675;0.1685;0.1697;0.168;0.1646;0.1635;0.167;0.1649;0.1631;0.1625;2012
korona duńska;DKK;0.5887;0.5628;0.5564;0.5613;0.5769;0.5795;0.5632;0.5495;0.5543;0.551;0.5544;0.5488;2012
korona islandzka;ISK;0.027416;0.025651;0.024803;0.024999;0.026339;0.026933;0.027049;0.027492;0.026197;0.025531;0.025327;0.024677;2012
korona norweska;NOK;0.5698;0.5533;0.5497;0.5516;0.5661;0.5712;0.5619;0.5583;0.5591;0.5549;0.5635;0.5562;2012
korona szwedzka;SEK;0.4945;0.4741;0.4657;0.4714;0.4766;0.4849;0.4898;0.494;0.4865;0.477;0.4806;0.4733;2012
lej rumuński;RON;1.0088;0.9618;0.9476;0.9542;0.9663;0.9653;0.9216;0.9046;0.9182;0.9005;0.9132;0.9133;2012
lew bułgarski;BGN;2.2382;2.1393;2.1152;2.135;2.1927;2.2023;2.1422;2.0918;2.1124;2.101;2.1144;2.0932;2012
lira turecka;TRY;1.8371;1.7982;1.7517;1.7756;1.8517;1.8848;1.8789;1.8383;1.7832;1.7573;1.7965;1.7465;2012
nowy  izraelski szekel;ILS;0.8899;0.846;0.8321;0.8465;0.8747;0.8835;0.8536;0.8225;0.815;0.8219;0.8267;0.8263;2012
peso  chilijskie;CLP;0.006765;0.006561;0.00646;0.006532;0.00674;0.006803;0.006922;0.006868;0.006779;0.006665;0.006714;0.006556;2012
peso filipińskie;PHP;0.0778;0.0741;0.0731;0.0744;0.078;0.0805;0.0813;0.0785;0.077;0.0765;0.0784;0.0761;2012
peso meksykańskie;MXN;0.2522;0.2474;0.2458;0.2433;0.246;0.2462;0.2547;0.2503;0.2483;0.2458;0.2464;0.2425;2012
rand (Republika Południowej Afryki);ZAR;0.4224;0.4126;0.4119;0.4053;0.411;0.409;0.4131;0.3996;0.3883;0.366;0.3663;0.3616;2012
real brazylijski;BRL;1.8895;1.8393;1.7541;1.7148;1.693;1.6786;1.6803;1.6279;1.5847;1.5599;1.5629;1.502;2012
ringgit malezyjski;MYR;1.0874;1.0457;1.0287;1.0369;1.0793;1.0809;1.0753;1.059;1.0442;1.0371;1.054;1.0222;2012
rupia indonezyjska;IDR;0.00037343;0.00035109;0.00034586;0.00034856;0.00035895;0.00036231;0.00035996;0.00034766;0.00033613;0.00032954;0.00033498;0.00032249;2012
rupia  indyjska;INR;0.066112;0.064269;0.062207;0.061357;0.061525;0.061326;0.061415;0.059434;0.059061;0.059715;0.058808;0.05714;2012
won (Korea Południowa);KRW;0.002965;0.002815;0.002781;0.002795;0.002889;0.002952;0.002982;0.002916;0.002862;0.002864;0.002963;0.002903;2012
yuan renminbi (Chiny);CNY;0.5364;0.5017;0.4962;0.5031;0.5292;0.5405;0.5346;0.5192;0.5087;0.5056;0.5171;0.5011;2012
SDR (MFW);XDR;5.2067;4.9099;4.8285;4.8966;5.1181;5.2122;5.1328;4.9956;4.9475;4.8783;4.9342;4.8019;2012
bat (Tajlandia);THB;0.1035;0.1046;0.1086;0.1094;0.108;0.1056;0.105;0.1006;0.1002;0.0984;0.0981;0.0941;2013
dolar amerykański;USD;3.1145;3.1197;3.2058;3.1825;3.2149;3.2512;3.2688;3.1767;3.175;3.0704;3.0998;3.0481;2013
dolar australijski;AUD;3.2684;3.2196;3.3145;3.3063;3.184;3.0656;2.9984;2.8686;2.9425;2.9227;2.8931;2.7359;2013
dolar Hongkongu;HKD;0.4018;0.4023;0.4133;0.41;0.4142;0.419;0.4214;0.4096;0.4095;0.396;0.3998;0.3931;2013
dolar kanadyjski;CAD;3.1405;3.0962;3.1278;3.1248;3.1504;3.1514;3.1412;3.0524;3.0634;2.9629;2.9549;2.8637;2013
dolar nowozelandzki;NZD;2.6042;2.6191;2.6552;2.6988;2.6504;2.5712;2.5812;2.5142;2.5819;2.562;2.5614;2.5019;2013
dolar singapurski;SGD;2.5362;2.5191;2.5732;2.5712;2.5746;2.5808;2.5776;2.4969;2.512;2.4691;2.4857;2.4199;2013
euro;EUR;4.1369;4.1734;4.1581;4.1409;4.1759;4.2865;4.2756;4.2295;4.2376;4.1908;4.1882;4.1757;2013
forint (Węgry);HUF;0.014083;0.014262;0.013733;0.013845;0.014257;0.014493;0.014501;0.01413;0.014134;0.014216;0.01408;0.013919;2013
frank szwajcarski;CHF;3.3679;3.3924;3.3908;3.3946;3.3653;3.4775;3.4582;3.4276;3.4349;3.4033;3.3996;3.4088;2013
funt szterling;GBP;4.9763;4.8392;4.8396;4.8728;4.9196;5.0276;4.9632;4.9205;5.03;4.9448;4.9919;4.993;2013
hrywna (Ukraina);UAH;0.3845;0.3835;0.3941;0.3916;0.3955;0.3988;0.3972;0.3911;0.3888;0.3753;0.3789;0.3708;2013
jen (Japonia);JPY;0.034995;0.033555;0.033854;0.032518;0.031908;0.033341;0.032821;0.032429;0.031999;0.03142;0.031026;0.029453;2013
korona czeska;CZK;0.162;0.1639;0.1621;0.1603;0.1613;0.1665;0.1649;0.1638;0.1644;0.1633;0.1561;0.1518;2013
korona duńska;DKK;0.5544;0.5594;0.5577;0.5554;0.5602;0.5748;0.5733;0.5671;0.5682;0.5618;0.5615;0.5597;2013
korona islandzka;ISK;0.024183;0.024423;0.025642;0.026757;0.026625;0.0267;0.026651;0.026565;0.026231;0.025449;0.025508;0.02599;2013
korona norweska;NOK;0.5605;0.5619;0.5551;0.5492;0.5524;0.554;0.5426;0.5326;0.5316;0.5156;0.5099;0.4961;2013
korona szwedzka;SEK;0.4797;0.4902;0.4979;0.4905;0.4869;0.4942;0.4942;0.4859;0.4886;0.479;0.4715;0.4657;2013
lej rumuński;RON;0.9442;0.9516;0.9469;0.9453;0.9626;0.9579;0.9666;0.9537;0.9496;0.9428;0.9425;0.936;2013
lew bułgarski;BGN;2.1152;2.1339;2.126;2.1172;2.1351;2.1917;2.1861;2.1625;2.1667;2.1428;2.1414;2.135;2013
lira turecka;TRY;1.7583;1.7573;1.7727;1.7703;1.7627;1.714;1.691;1.6212;1.5704;1.5458;1.5326;1.4754;2013
nowy  izraelski szekel;ILS;0.8329;0.8443;0.8709;0.8786;0.8857;0.895;0.9063;0.8887;0.8897;0.8677;0.8773;0.8701;2013
peso  chilijskie;CLP;0.006595;0.006607;0.006785;0.006738;0.006704;0.006466;0.006471;0.006196;0.006291;0.006133;0.005975;0.005758;2013
peso filipińskie;PHP;0.0765;0.0767;0.0787;0.0773;0.0778;0.0757;0.0754;0.0724;0.0726;0.0712;0.0712;0.069;2013
peso meksykańskie;MXN;0.2453;0.2452;0.256;0.2607;0.2618;0.2512;0.2566;0.2464;0.2426;0.2361;0.2372;0.2343;2013
rand (Republika Południowej Afryki);ZAR;0.3548;0.3508;0.3489;0.3494;0.3446;0.3242;0.3296;0.3156;0.3175;0.3099;0.3046;0.2936;2013
real brazylijski;BRL;1.5319;1.5801;1.6136;1.588;1.5837;1.4998;1.4549;1.3578;1.3967;1.4022;1.3549;1.2986;2013
ringgit malezyjski;MYR;1.025;1.0069;1.0316;1.0443;1.0636;1.0352;1.0241;0.9694;0.9757;0.9673;0.9699;0.9369;2013
rupia indonezyjska;IDR;0.00032112;0.00031977;0.00032778;0.00032791;0.00032994;0.00033084;0.00032782;0.00030199;0.00028084;0.00027014;0.00027016;0.00025262;2013
rupia  indyjska;INR;0.057366;0.057959;0.058932;0.058545;0.058555;0.055856;0.054662;0.050596;0.049764;0.049876;0.049554;0.049242;2013
won (Korea Południowa);KRW;0.002923;0.002869;0.002907;0.002838;0.00289;0.002864;0.002903;0.002846;0.002929;0.002878;0.002919;0.002885;2013
yuan renminbi (Chiny);CNY;0.5006;0.5006;0.5158;0.5144;0.5235;0.53;0.5328;0.5189;0.5187;0.503;0.5087;0.5018;2013
SDR (MFW);XDR;4.7896;4.7672;4.8225;4.7872;4.8217;4.925;4.9167;4.8245;4.8341;4.7309;4.7513;4.6919;2013
bat (Tajlandia);THB;0.0931;0.0938;0.0939;0.0937;0.0935;0.0936;0.0953;0.0984;0.1009;0.1022;0.103;0.1042;2014
dolar amerykański;USD;3.065;3.0613;3.0378;3.0293;3.0415;3.0425;3.0598;3.1482;3.2475;3.3152;3.3777;3.4287;2014
dolar australijski;AUD;2.7134;2.7434;2.7608;2.8225;2.8309;2.8507;2.8727;2.9296;2.9391;2.9101;2.9217;2.8255;2014
dolar Hongkongu;HKD;0.3951;0.3947;0.3915;0.3907;0.3923;0.3925;0.3948;0.4062;0.4189;0.4273;0.4356;0.4421;2014
dolar kanadyjski;CAD;2.8092;2.7676;2.7365;2.755;2.7932;2.8091;2.8542;2.8827;2.9513;2.9567;2.9802;2.9719;2014
dolar nowozelandzki;NZD;2.5341;2.537;2.5941;2.6068;2.6168;2.625;2.6595;2.6572;2.6432;2.6116;2.6451;2.6621;2014
dolar singapurski;SGD;2.4084;2.417;2.398;2.4135;2.4297;2.4315;2.4621;2.5216;2.5713;2.6016;2.6062;2.6057;2014
euro;EUR;4.1776;4.1786;4.1972;4.1841;4.179;4.1369;4.1447;4.1932;4.1901;4.205;4.2115;4.2233;2014
forint (Węgry);HUF;0.013844;0.013477;0.01348;0.013618;0.013722;0.01352;0.013377;0.013351;0.01338;0.013659;0.013721;0.013571;2014
frank szwajcarski;CHF;3.3935;3.4205;3.4471;3.4317;3.4244;3.3965;3.4114;3.4602;3.4695;3.4814;3.5011;3.5123;2014
funt szterling;GBP;5.0507;5.0658;5.0525;5.072;5.1242;5.1464;5.2262;5.259;5.2969;5.3283;5.3284;5.3605;2014
hrywna (Ukraina);UAH;0.3678;0.3449;0.3009;0.2584;0.2577;0.2565;0.2603;0.2461;0.2477;0.2567;0.2364;0.2213;2014
jen (Japonia);JPY;0.02946;0.029988;0.029708;0.029544;0.029873;0.029827;0.030089;0.030582;0.030264;0.030709;0.029125;0.028708;2014
korona czeska;CZK;0.1521;0.1522;0.1532;0.1524;0.1523;0.1507;0.1509;0.1508;0.1519;0.1525;0.1521;0.1529;2014
korona duńska;DKK;0.5599;0.56;0.5623;0.5605;0.5599;0.5546;0.5559;0.5625;0.5628;0.5648;0.5659;0.5677;2014
korona islandzka;ISK;0.026475;0.026793;0.026913;0.026977;0.026992;0.026773;0.026778;0.027148;0.027274;0.027471;0.027337;0.027385;2014
korona norweska;NOK;0.4974;0.499;0.506;0.5069;0.5121;0.5036;0.494;0.5079;0.5123;0.5064;0.4958;0.4694;2014
korona szwedzka;SEK;0.4725;0.471;0.4734;0.4624;0.4629;0.455;0.4489;0.4562;0.4557;0.4584;0.4559;0.449;2014
lej rumuński;RON;0.9244;0.9304;0.9344;0.9378;0.9444;0.9414;0.9399;0.9476;0.9504;0.9524;0.9509;0.9471;2014
lew bułgarski;BGN;2.136;2.1365;2.146;2.1393;2.1367;2.1152;2.1192;2.144;2.1422;2.15;2.1533;2.1593;2014
lira turecka;TRY;1.3817;1.3829;1.371;1.423;1.4536;1.436;1.444;1.456;1.4684;1.4691;1.5121;1.4948;2014
nowy  izraelski szekel;ILS;0.8779;0.871;0.8726;0.8719;0.8774;0.8809;0.8941;0.9011;0.8935;0.8901;0.8825;0.8718;2014
peso  chilijskie;CLP;0.005711;0.005532;0.005391;0.00546;0.005472;0.0055;0.005482;0.00543;0.005467;0.005625;0.005698;0.005597;2014
peso filipińskie;PHP;0.0681;0.0683;0.0678;0.068;0.0693;0.0694;0.0704;0.0719;0.0735;0.074;0.0751;0.0768;2014
peso meksykańskie;MXN;0.2318;0.2303;0.2301;0.2318;0.235;0.2343;0.2357;0.2392;0.2454;0.2461;0.2481;0.2358;2014
rand (Republika Południowej Afryki);ZAR;0.2822;0.2784;0.283;0.2872;0.2922;0.2851;0.287;0.295;0.2959;0.2994;0.3046;0.2981;2014
real brazylijski;BRL;1.2873;1.2832;1.3064;1.3561;1.3693;1.3621;1.3764;1.3877;1.3956;1.3517;1.3291;1.2964;2014
ringgit malezyjski;MYR;0.9283;0.9246;0.9261;0.9306;0.9414;0.9452;0.9615;0.9902;1.0095;1.0143;1.0098;0.985;2014
rupia indonezyjska;IDR;0.00025369;0.00025696;0.00026515;0.00026502;0.0002634;0.00025602;0.00026184;0.00026805;0.00027306;0.00027304;0.00027737;0.0002763;2014
rupia  indyjska;INR;0.049393;0.049171;0.049829;0.050194;0.051244;0.050939;0.050958;0.051729;0.05335;0.054035;0.054739;0.054624;2014
won (Korea Południowa);KRW;0.002876;0.002857;0.002839;0.002906;0.002967;0.002986;0.002998;0.003072;0.003137;0.003122;0.003078;0.003108;2014
yuan renminbi (Chiny);CNY;0.5065;0.5037;0.4922;0.4866;0.4875;0.4883;0.4935;0.5115;0.5291;0.5412;0.5514;0.5528;2014
SDR (MFW);XDR;4.7069;4.7165;4.7027;4.6885;4.7005;4.6915;4.7157;4.8061;4.8695;4.931;4.9522;4.9911;2014
bat (Tajlandia);THB;0.1121;0.1129;0.1168;0.1148;0.1091;0.11;0.11;0.1064;0.1042;0.1059;0.1106;0.1094;2015
dolar amerykański;USD;3.6739;3.6766;3.8138;3.7347;3.652;3.7103;3.7734;3.7685;3.7513;3.7807;3.9571;3.9417;2015
dolar australijski;AUD;2.967;2.8651;2.949;2.8825;2.8817;2.863;2.7989;2.75;2.65;2.7254;2.8324;2.8567;2015
dolar Hongkongu;HKD;0.4738;0.4741;0.4916;0.4818;0.4711;0.4786;0.4868;0.4861;0.484;0.4879;0.5106;0.5086;2015
dolar kanadyjski;CAD;3.0464;2.9408;3.026;3.0189;3.0029;3.0027;2.9412;2.8694;2.8315;2.8937;2.9825;2.8788;2015
dolar nowozelandzki;NZD;2.81;2.7388;2.8461;2.8291;2.6994;2.59;2.5083;2.4679;2.3776;2.5304;2.5986;2.6582;2015
dolar singapurski;SGD;2.7495;2.7136;2.7687;2.7664;2.7392;2.7568;2.7736;2.6972;2.6532;2.6997;2.8002;2.8001;2015
euro;EUR;4.2797;4.1776;4.1278;4.0291;4.0783;4.1597;4.154;4.1936;4.2169;4.246;4.2503;4.2905;2015
forint (Węgry);HUF;0.01352;0.013618;0.013608;0.013441;0.013326;0.01333;0.013335;0.013465;0.013467;0.013654;0.013617;0.013638;2015
frank szwajcarski;CHF;3.9273;3.9322;3.8912;3.8812;3.9211;3.9817;3.9627;3.8929;3.8605;3.9037;3.9236;3.9623;2015
funt szterling;GBP;5.5758;5.633;5.7114;5.5707;5.6554;5.774;5.8709;5.8747;5.7626;5.7993;6.0144;5.9119;2015
hrywna (Ukraina);UAH;0.2351;0.1536;0.1638;0.1642;0.1713;0.1749;0.1737;0.1737;0.1721;0.1726;0.1692;0.1673;2015
jen (Japonia);JPY;0.031023;0.031019;0.031678;0.031228;0.030267;0.029996;0.030591;0.030575;0.031244;0.031506;0.032307;0.032394;2015
korona czeska;CZK;0.1536;0.1513;0.1507;0.1468;0.1488;0.1524;0.1533;0.1551;0.1557;0.1566;0.1572;0.1587;2015
korona duńska;DKK;0.5752;0.5609;0.5535;0.5396;0.5466;0.5576;0.5567;0.5619;0.5652;0.5692;0.5698;0.575;2015
korona islandzka;ISK;0.027979;0.027852;0.027861;0.027435;0.027576;0.028032;0.028169;0.028544;0.029293;0.029896;0.030178;0.030347;2015
korona norweska;NOK;0.4786;0.4845;0.4781;0.4721;0.4849;0.4749;0.4653;0.4572;0.4531;0.4573;0.4585;0.4543;2015
korona szwedzka;SEK;0.454;0.4403;0.4467;0.4318;0.4387;0.4486;0.4429;0.4411;0.4489;0.4543;0.4563;0.464;2015
lej rumuński;RON;0.9538;0.9426;0.9308;0.9128;0.918;0.9313;0.9354;0.9484;0.9536;0.9603;0.9563;0.9528;2015
lew (Bułgaria);BGN;2.1882;2.136;2.1105;2.0601;2.0852;2.1268;2.1239;2.1441;2.1561;2.1709;2.1732;2.1937;2015
lira turecka;TRY;1.5747;1.4945;1.4715;1.4047;1.3818;1.3733;1.4;1.3228;1.2448;1.2921;1.3752;1.3494;2015
nowy  izraelski szekel;ILS;0.932;0.9445;0.9528;0.9475;0.9463;0.9696;0.9958;0.9813;0.9598;0.978;1.0177;1.0165;2015
peso  chilijskie;CLP;0.005928;0.005901;0.006068;0.006078;0.006013;0.005885;0.005818;0.005488;0.005439;0.005523;0.005619;0.0056;2015
peso filipińskie;PHP;0.0824;0.0832;0.0857;0.0841;0.0819;0.0824;0.0834;0.0815;0.0803;0.0816;0.0841;0.0835;2015
peso meksykańskie;MXN;0.2499;0.2466;0.2503;0.2455;0.2394;0.2398;0.237;0.2278;0.2232;0.228;0.2379;0.2311;2015
rand (Republika Południowej Afryki);ZAR;0.3175;0.3177;0.3161;0.3106;0.3057;0.3014;0.3036;0.2923;0.2756;0.2803;0.2801;0.2628;2015
real (Brazylia);BRL;1.3961;1.3105;1.217;1.2248;1.1995;1.1919;1.177;1.0774;0.9688;0.9756;1.047;1.02;2015
ringgit (Malezja);MYR;1.0256;1.022;1.036;1.0253;1.0154;0.9926;0.993;0.9356;0.8716;0.8889;0.9178;0.9215;2015
rupia indonezyjska;IDR;0.0002909;0.00028811;0.00029162;0.00028889;0.00027906;0.00027851;0.00028232;0.00027722;0.00026048;0.00027457;0.0002894;0.00028494;2015
rupia  indyjska;INR;0.059089;0.059261;0.060998;0.059704;0.057288;0.058122;0.059322;0.05794;0.05672;0.058077;0.059817;0.059247;2015
won południowokoreański;KRW;0.003373;0.00334;0.003423;0.003437;0.003345;0.003332;0.003295;0.003198;0.003167;0.003302;0.003429;0.003358;2015
yuan renminbi (Chiny);CNY;0.5863;0.5886;0.6108;0.6033;0.589;0.5973;0.6077;0.5953;0.5891;0.5954;0.6211;0.611;2015
